drawing_key,drawing_id,phase,batch,split,dwg_path,dxf_path,raw_json_path,png_path,has_dwg,has_dxf,has_raw_json,has_png,png_match_count,png_reuse_group_size,complete_cad_triplet,complete_all
_P1_staging/电炉主接线图,电炉主接线图,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/电炉主接线图.dwg,datas/dxf_staging/_P1_staging/电炉主接线图.dxf,datas/raw_json/_P1_staging/电炉主接线图.json,datas/qa_and_png/P1_oda_output/电炉主接线图.png,True,True,True,True,1,1,True,True
_P1_staging/电站主接线图wm666.taobao.com,电站主接线图wm666.taobao.com,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/电站主接线图wm666.taobao.com.dwg,datas/dxf_staging/_P1_staging/电站主接线图wm666.taobao.com.dxf,datas/raw_json/_P1_staging/电站主接线图wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/电站主接线图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P1_staging/电站电气主接线图,电站电气主接线图,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/电站电气主接线图.dwg,datas/dxf_staging/_P1_staging/电站电气主接线图.dxf,datas/raw_json/_P1_staging/电站电气主接线图.json,datas/qa_and_png/P1_oda_output/电站电气主接线图.png,True,True,True,True,1,1,True,True
_P1_staging/电站电气主接线图03,电站电气主接线图03,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/电站电气主接线图03.dwg,datas/dxf_staging/_P1_staging/电站电气主接线图03.dxf,datas/raw_json/_P1_staging/电站电气主接线图03.json,datas/qa_and_png/P1_oda_output/电站电气主接线图03.png,True,True,True,True,1,1,True,True
_P1_staging/电站电气主接线图wm666.taobao.com,电站电气主接线图wm666.taobao.com,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/电站电气主接线图wm666.taobao.com.dwg,datas/dxf_staging/_P1_staging/电站电气主接线图wm666.taobao.com.dxf,datas/raw_json/_P1_staging/电站电气主接线图wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/电站电气主接线图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P1_staging/直流系统级差1（主变保护室）wm666.taobao.com,直流系统级差1（主变保护室）wm666.taobao.com,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/直流系统级差1（主变保护室）wm666.taobao.com.dwg,datas/dxf_staging/_P1_staging/直流系统级差1（主变保护室）wm666.taobao.com.dxf,datas/raw_json/_P1_staging/直流系统级差1（主变保护室）wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/直流系统级差1（主变保护室）wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P1_staging/石塔变电站10KV电容器主接线图,石塔变电站10KV电容器主接线图,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/石塔变电站10KV电容器主接线图.dwg,datas/dxf_staging/_P1_staging/石塔变电站10KV电容器主接线图.dxf,datas/raw_json/_P1_staging/石塔变电站10KV电容器主接线图.json,datas/qa_and_png/P1_oda_output/石塔变电站10KV电容器主接线图.png,True,True,True,True,1,1,True,True
_P1_staging/石塔变电站35kv江鑫出线扩建工程电气主接线图,石塔变电站35kv江鑫出线扩建工程电气主接线图,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/石塔变电站35kv江鑫出线扩建工程电气主接线图.dwg,datas/dxf_staging/_P1_staging/石塔变电站35kv江鑫出线扩建工程电气主接线图.dxf,datas/raw_json/_P1_staging/石塔变电站35kv江鑫出线扩建工程电气主接线图.json,datas/qa_and_png/P1_oda_output/石塔变电站35kv江鑫出线扩建工程电气主接线图.png,True,True,True,True,1,1,True,True
_P1_staging/石塔变电站35kv江鑫出线扩建工程电气主接线图wm666.taobao.com,石塔变电站35kv江鑫出线扩建工程电气主接线图wm666.taobao.com,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/石塔变电站35kv江鑫出线扩建工程电气主接线图wm666.taobao.com.dwg,datas/dxf_staging/_P1_staging/石塔变电站35kv江鑫出线扩建工程电气主接线图wm666.taobao.com.dxf,datas/raw_json/_P1_staging/石塔变电站35kv江鑫出线扩建工程电气主接线图wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/石塔变电站35kv江鑫出线扩建工程电气主接线图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P1_staging/窑上变电站主接线图wm666.taobao.com,窑上变电站主接线图wm666.taobao.com,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/窑上变电站主接线图wm666.taobao.com.dwg,datas/dxf_staging/_P1_staging/窑上变电站主接线图wm666.taobao.com.dxf,datas/raw_json/_P1_staging/窑上变电站主接线图wm666.taobao.com.json,datas/qa_and_png/P1_oda_output/窑上变电站主接线图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P1_staging/系统主接线图,系统主接线图,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/系统主接线图.dwg,datas/dxf_staging/_P1_staging/系统主接线图.dxf,datas/raw_json/_P1_staging/系统主接线图.json,datas/qa_and_png/P1_oda_output/系统主接线图.png,True,True,True,True,1,1,True,True
_P1_staging/脱硫主接线系统图,脱硫主接线系统图,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/脱硫主接线系统图.dwg,datas/dxf_staging/_P1_staging/脱硫主接线系统图.dxf,datas/raw_json/_P1_staging/脱硫主接线系统图.json,datas/qa_and_png/P1_oda_output/脱硫主接线系统图.png,True,True,True,True,1,1,True,True
_P1_staging/西总主变屏,西总主变屏,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/西总主变屏.dwg,datas/dxf_staging/_P1_staging/西总主变屏.dxf,datas/raw_json/_P1_staging/西总主变屏.json,datas/qa_and_png/P1_oda_output/西总主变屏.png,True,True,True,True,1,1,True,True
_P1_staging/高、低压主接线图,高、低压主接线图,P1,_P1_staging,train,datas/dwg_staging/_P1_staging/高、低压主接线图.dwg,datas/dxf_staging/_P1_staging/高、低压主接线图.dxf,datas/raw_json/_P1_staging/高、低压主接线图.json,datas/qa_and_png/P1_oda_output/高、低压主接线图.png,True,True,True,True,1,1,True,True
_P2_staging/02052D修-1   35kV一次系统图__496,02052D修-1   35kV一次系统图__496,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/02052D修-1   35kV一次系统图__496.dwg,datas/dxf_staging/_P2_staging/02052D修-1   35kV一次系统图__496.dxf,datas/raw_json/_P2_staging/02052D修-1   35kV一次系统图__496.json,datas/qa_and_png/P2_oda_output/02052D修-1   35kV一次系统图__496.png,True,True,True,True,1,1,True,True
_P2_staging/02052D修-3   35kV进线开关二次接线原理图（二）,02052D修-3   35kV进线开关二次接线原理图（二）,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/02052D修-3   35kV进线开关二次接线原理图（二）.dwg,datas/dxf_staging/_P2_staging/02052D修-3   35kV进线开关二次接线原理图（二）.dxf,datas/raw_json/_P2_staging/02052D修-3   35kV进线开关二次接线原理图（二）.json,datas/qa_and_png/P2_oda_output/02052D修-3   35kV进线开关二次接线原理图（二）.png,True,True,True,True,1,1,True,True
_P2_staging/02052D修-4   35kV进线开关二次接线原理图（三）,02052D修-4   35kV进线开关二次接线原理图（三）,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/02052D修-4   35kV进线开关二次接线原理图（三）.dwg,datas/dxf_staging/_P2_staging/02052D修-4   35kV进线开关二次接线原理图（三）.dxf,datas/raw_json/_P2_staging/02052D修-4   35kV进线开关二次接线原理图（三）.json,datas/qa_and_png/P2_oda_output/02052D修-4   35kV进线开关二次接线原理图（三）.png,True,True,True,True,1,1,True,True
_P2_staging/02052D修-4   35kV进线开关二次接线原理图（三）__499,02052D修-4   35kV进线开关二次接线原理图（三）__499,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/02052D修-4   35kV进线开关二次接线原理图（三）__499.dwg,datas/dxf_staging/_P2_staging/02052D修-4   35kV进线开关二次接线原理图（三）__499.dxf,datas/raw_json/_P2_staging/02052D修-4   35kV进线开关二次接线原理图（三）__499.json,datas/qa_and_png/P2_oda_output/02052D修-4   35kV进线开关二次接线原理图（三）__499.png,True,True,True,True,1,1,True,True
_P2_staging/02052D修-5   35kV进线备自投逻辑图,02052D修-5   35kV进线备自投逻辑图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/02052D修-5   35kV进线备自投逻辑图.dwg,datas/dxf_staging/_P2_staging/02052D修-5   35kV进线备自投逻辑图.dxf,datas/raw_json/_P2_staging/02052D修-5   35kV进线备自投逻辑图.json,datas/qa_and_png/P2_oda_output/02052D修-5   35kV进线备自投逻辑图.png,True,True,True,True,1,1,True,True
_P2_staging/02052D修-5   35kV进线备自投逻辑图__500,02052D修-5   35kV进线备自投逻辑图__500,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/02052D修-5   35kV进线备自投逻辑图__500.dwg,datas/dxf_staging/_P2_staging/02052D修-5   35kV进线备自投逻辑图__500.dxf,datas/raw_json/_P2_staging/02052D修-5   35kV进线备自投逻辑图__500.json,datas/qa_and_png/P2_oda_output/02052D修-5   35kV进线备自投逻辑图__500.png,True,True,True,True,1,1,True,True
_P2_staging/02052D修-6   35kV进线备自投二次接线原理图__501,02052D修-6   35kV进线备自投二次接线原理图__501,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/02052D修-6   35kV进线备自投二次接线原理图__501.dwg,datas/dxf_staging/_P2_staging/02052D修-6   35kV进线备自投二次接线原理图__501.dxf,datas/raw_json/_P2_staging/02052D修-6   35kV进线备自投二次接线原理图__501.json,datas/qa_and_png/P2_oda_output/02052D修-6   35kV进线备自投二次接线原理图__501.png,True,True,True,True,1,1,True,True
_P2_staging/02052D修-9   35kV进线及母联保护屏1BP接线端子图,02052D修-9   35kV进线及母联保护屏1BP接线端子图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/02052D修-9   35kV进线及母联保护屏1BP接线端子图.dwg,datas/dxf_staging/_P2_staging/02052D修-9   35kV进线及母联保护屏1BP接线端子图.dxf,datas/raw_json/_P2_staging/02052D修-9   35kV进线及母联保护屏1BP接线端子图.json,datas/qa_and_png/P2_oda_output/02052D修-9   35kV进线及母联保护屏1BP接线端子图.png,True,True,True,True,1,1,True,True
_P2_staging/057 220KV继电器楼ups配电柜a段馈线接线图,057 220KV继电器楼ups配电柜a段馈线接线图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/057 220KV继电器楼ups配电柜a段馈线接线图.dwg,datas/dxf_staging/_P2_staging/057 220KV继电器楼ups配电柜a段馈线接线图.dxf,datas/raw_json/_P2_staging/057 220KV继电器楼ups配电柜a段馈线接线图.json,datas/qa_and_png/P2_oda_output/057 220KV继电器楼ups配电柜a段馈线接线图.png,True,True,True,True,1,1,True,True
_P2_staging/058 220KV继电器楼ups配电柜b段馈线接线图,058 220KV继电器楼ups配电柜b段馈线接线图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/058 220KV继电器楼ups配电柜b段馈线接线图.dwg,datas/dxf_staging/_P2_staging/058 220KV继电器楼ups配电柜b段馈线接线图.dxf,datas/raw_json/_P2_staging/058 220KV继电器楼ups配电柜b段馈线接线图.json,datas/qa_and_png/P2_oda_output/058 220KV继电器楼ups配电柜b段馈线接线图.png,True,True,True,True,1,1,True,True
_P2_staging/0武汉某35变电所一次部分施工图wm666.taobao.com,0武汉某35变电所一次部分施工图wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/0武汉某35变电所一次部分施工图wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/0武汉某35变电所一次部分施工图wm666.taobao.com.dxf,datas/raw_json/_P2_staging/0武汉某35变电所一次部分施工图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/0武汉某35变电所一次部分施工图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/100KVA环网路灯监控箱式变电站一次系统图,100KVA环网路灯监控箱式变电站一次系统图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/100KVA环网路灯监控箱式变电站一次系统图.dwg,datas/dxf_staging/_P2_staging/100KVA环网路灯监控箱式变电站一次系统图.dxf,datas/raw_json/_P2_staging/100KVA环网路灯监控箱式变电站一次系统图.json,datas/qa_and_png/P2_oda_output/100KVA环网路灯监控箱式变电站一次系统图.png,True,True,True,True,1,1,True,True
_P2_staging/100KVA环网路灯监控箱式变电站一次系统图wm666.taobao.com,100KVA环网路灯监控箱式变电站一次系统图wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/100KVA环网路灯监控箱式变电站一次系统图wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/100KVA环网路灯监控箱式变电站一次系统图wm666.taobao.com.dxf,datas/raw_json/_P2_staging/100KVA环网路灯监控箱式变电站一次系统图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/100KVA环网路灯监控箱式变电站一次系统图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/100KVA终端型路灯监控箱式变电站一次系统图2,100KVA终端型路灯监控箱式变电站一次系统图2,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/100KVA终端型路灯监控箱式变电站一次系统图2.dwg,datas/dxf_staging/_P2_staging/100KVA终端型路灯监控箱式变电站一次系统图2.dxf,datas/raw_json/_P2_staging/100KVA终端型路灯监控箱式变电站一次系统图2.json,datas/qa_and_png/P2_oda_output/100KVA终端型路灯监控箱式变电站一次系统图2.png,True,True,True,True,1,1,True,True
_P2_staging/100KVA终端型路灯监控箱式变电站一次系统图2wm666.taobao.com,100KVA终端型路灯监控箱式变电站一次系统图2wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/100KVA终端型路灯监控箱式变电站一次系统图2wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/100KVA终端型路灯监控箱式变电站一次系统图2wm666.taobao.com.dxf,datas/raw_json/_P2_staging/100KVA终端型路灯监控箱式变电站一次系统图2wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/100KVA终端型路灯监控箱式变电站一次系统图2wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所,10KV变电所,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所.dwg,datas/dxf_staging/_P2_staging/10KV变电所.dxf,datas/raw_json/_P2_staging/10KV变电所.json,datas/qa_and_png/P2_oda_output/10KV变电所.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所0.4KV低压柜布置图,10KV变电所0.4KV低压柜布置图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所0.4KV低压柜布置图.dwg,datas/dxf_staging/_P2_staging/10KV变电所0.4KV低压柜布置图.dxf,datas/raw_json/_P2_staging/10KV变电所0.4KV低压柜布置图.json,datas/qa_and_png/P2_oda_output/10KV变电所0.4KV低压柜布置图.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所0.4KV低压柜布置图__495,10KV变电所0.4KV低压柜布置图__495,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所0.4KV低压柜布置图__495.dwg,datas/dxf_staging/_P2_staging/10KV变电所0.4KV低压柜布置图__495.dxf,datas/raw_json/_P2_staging/10KV变电所0.4KV低压柜布置图__495.json,datas/qa_and_png/P2_oda_output/10KV变电所0.4KV低压柜布置图__495.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所0.4KV低压柜布置图wm666.taobao.com,10KV变电所0.4KV低压柜布置图wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所0.4KV低压柜布置图wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/10KV变电所0.4KV低压柜布置图wm666.taobao.com.dxf,datas/raw_json/_P2_staging/10KV变电所0.4KV低压柜布置图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/10KV变电所0.4KV低压柜布置图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-1建筑物内供配电系统1,10KV变电所8-1建筑物内供配电系统1,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-1建筑物内供配电系统1.DWG,datas/dxf_staging/_P2_staging/10KV变电所8-1建筑物内供配电系统1.dxf,datas/raw_json/_P2_staging/10KV变电所8-1建筑物内供配电系统1.json,datas/qa_and_png/P2_oda_output/10KV变电所8-1建筑物内供配电系统1.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-1建筑物内供配电系统2,10KV变电所8-1建筑物内供配电系统2,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-1建筑物内供配电系统2.DWG,datas/dxf_staging/_P2_staging/10KV变电所8-1建筑物内供配电系统2.dxf,datas/raw_json/_P2_staging/10KV变电所8-1建筑物内供配电系统2.json,datas/qa_and_png/P2_oda_output/10KV变电所8-1建筑物内供配电系统2.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-1建筑物内供配电系统4,10KV变电所8-1建筑物内供配电系统4,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-1建筑物内供配电系统4.DWG,datas/dxf_staging/_P2_staging/10KV变电所8-1建筑物内供配电系统4.dxf,datas/raw_json/_P2_staging/10KV变电所8-1建筑物内供配电系统4.json,datas/qa_and_png/P2_oda_output/10KV变电所8-1建筑物内供配电系统4.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-2电气竖井设备安装1,10KV变电所8-2电气竖井设备安装1,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-2电气竖井设备安装1.DWG,datas/dxf_staging/_P2_staging/10KV变电所8-2电气竖井设备安装1.dxf,datas/raw_json/_P2_staging/10KV变电所8-2电气竖井设备安装1.json,datas/qa_and_png/P2_oda_output/10KV变电所8-2电气竖井设备安装1.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-2电气竖井设备安装3,10KV变电所8-2电气竖井设备安装3,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-2电气竖井设备安装3.DWG,datas/dxf_staging/_P2_staging/10KV变电所8-2电气竖井设备安装3.dxf,datas/raw_json/_P2_staging/10KV变电所8-2电气竖井设备安装3.json,datas/qa_and_png/P2_oda_output/10KV变电所8-2电气竖井设备安装3.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-2电气竖井设备安装4,10KV变电所8-2电气竖井设备安装4,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-2电气竖井设备安装4.DWG,datas/dxf_staging/_P2_staging/10KV变电所8-2电气竖井设备安装4.dxf,datas/raw_json/_P2_staging/10KV变电所8-2电气竖井设备安装4.json,datas/qa_and_png/P2_oda_output/10KV变电所8-2电气竖井设备安装4.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-3预分支电缆安装1,10KV变电所8-3预分支电缆安装1,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-3预分支电缆安装1.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-3预分支电缆安装1.dxf,datas/raw_json/_P2_staging/10KV变电所8-3预分支电缆安装1.json,datas/qa_and_png/P2_oda_output/10KV变电所8-3预分支电缆安装1.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-3预分支电缆安装2,10KV变电所8-3预分支电缆安装2,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-3预分支电缆安装2.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-3预分支电缆安装2.dxf,datas/raw_json/_P2_staging/10KV变电所8-3预分支电缆安装2.json,datas/qa_and_png/P2_oda_output/10KV变电所8-3预分支电缆安装2.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-3预分支电缆安装3,10KV变电所8-3预分支电缆安装3,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-3预分支电缆安装3.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-3预分支电缆安装3.dxf,datas/raw_json/_P2_staging/10KV变电所8-3预分支电缆安装3.json,datas/qa_and_png/P2_oda_output/10KV变电所8-3预分支电缆安装3.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-3预分支电缆安装4,10KV变电所8-3预分支电缆安装4,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-3预分支电缆安装4.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-3预分支电缆安装4.dxf,datas/raw_json/_P2_staging/10KV变电所8-3预分支电缆安装4.json,datas/qa_and_png/P2_oda_output/10KV变电所8-3预分支电缆安装4.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-4线槽配线安装10,10KV变电所8-4线槽配线安装10,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-4线槽配线安装10.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-4线槽配线安装10.dxf,datas/raw_json/_P2_staging/10KV变电所8-4线槽配线安装10.json,datas/qa_and_png/P2_oda_output/10KV变电所8-4线槽配线安装10.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-4线槽配线安装11,10KV变电所8-4线槽配线安装11,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-4线槽配线安装11.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-4线槽配线安装11.dxf,datas/raw_json/_P2_staging/10KV变电所8-4线槽配线安装11.json,datas/qa_and_png/P2_oda_output/10KV变电所8-4线槽配线安装11.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-4线槽配线安装12,10KV变电所8-4线槽配线安装12,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-4线槽配线安装12.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-4线槽配线安装12.dxf,datas/raw_json/_P2_staging/10KV变电所8-4线槽配线安装12.json,datas/qa_and_png/P2_oda_output/10KV变电所8-4线槽配线安装12.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-4线槽配线安装13,10KV变电所8-4线槽配线安装13,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-4线槽配线安装13.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-4线槽配线安装13.dxf,datas/raw_json/_P2_staging/10KV变电所8-4线槽配线安装13.json,datas/qa_and_png/P2_oda_output/10KV变电所8-4线槽配线安装13.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-4线槽配线安装15,10KV变电所8-4线槽配线安装15,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-4线槽配线安装15.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-4线槽配线安装15.dxf,datas/raw_json/_P2_staging/10KV变电所8-4线槽配线安装15.json,datas/qa_and_png/P2_oda_output/10KV变电所8-4线槽配线安装15.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-4线槽配线安装3,10KV变电所8-4线槽配线安装3,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-4线槽配线安装3.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-4线槽配线安装3.dxf,datas/raw_json/_P2_staging/10KV变电所8-4线槽配线安装3.json,datas/qa_and_png/P2_oda_output/10KV变电所8-4线槽配线安装3.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-4线槽配线安装4,10KV变电所8-4线槽配线安装4,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-4线槽配线安装4.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-4线槽配线安装4.dxf,datas/raw_json/_P2_staging/10KV变电所8-4线槽配线安装4.json,datas/qa_and_png/P2_oda_output/10KV变电所8-4线槽配线安装4.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-4线槽配线安装6,10KV变电所8-4线槽配线安装6,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-4线槽配线安装6.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-4线槽配线安装6.dxf,datas/raw_json/_P2_staging/10KV变电所8-4线槽配线安装6.json,datas/qa_and_png/P2_oda_output/10KV变电所8-4线槽配线安装6.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-4线槽配线安装8,10KV变电所8-4线槽配线安装8,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-4线槽配线安装8.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-4线槽配线安装8.dxf,datas/raw_json/_P2_staging/10KV变电所8-4线槽配线安装8.json,datas/qa_and_png/P2_oda_output/10KV变电所8-4线槽配线安装8.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-4线槽配线安装9,10KV变电所8-4线槽配线安装9,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-4线槽配线安装9.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-4线槽配线安装9.dxf,datas/raw_json/_P2_staging/10KV变电所8-4线槽配线安装9.json,datas/qa_and_png/P2_oda_output/10KV变电所8-4线槽配线安装9.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-5硬塑料线路2,10KV变电所8-5硬塑料线路2,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-5硬塑料线路2.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-5硬塑料线路2.dxf,datas/raw_json/_P2_staging/10KV变电所8-5硬塑料线路2.json,datas/qa_and_png/P2_oda_output/10KV变电所8-5硬塑料线路2.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-5硬塑料线路4,10KV变电所8-5硬塑料线路4,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-5硬塑料线路4.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-5硬塑料线路4.dxf,datas/raw_json/_P2_staging/10KV变电所8-5硬塑料线路4.json,datas/qa_and_png/P2_oda_output/10KV变电所8-5硬塑料线路4.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-5硬塑料线路6,10KV变电所8-5硬塑料线路6,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-5硬塑料线路6.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-5硬塑料线路6.dxf,datas/raw_json/_P2_staging/10KV变电所8-5硬塑料线路6.json,datas/qa_and_png/P2_oda_output/10KV变电所8-5硬塑料线路6.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-5硬塑料线路7,10KV变电所8-5硬塑料线路7,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-5硬塑料线路7.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-5硬塑料线路7.dxf,datas/raw_json/_P2_staging/10KV变电所8-5硬塑料线路7.json,datas/qa_and_png/P2_oda_output/10KV变电所8-5硬塑料线路7.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-6金属管配线1,10KV变电所8-6金属管配线1,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-6金属管配线1.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-6金属管配线1.dxf,datas/raw_json/_P2_staging/10KV变电所8-6金属管配线1.json,datas/qa_and_png/P2_oda_output/10KV变电所8-6金属管配线1.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-6金属管配线2,10KV变电所8-6金属管配线2,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-6金属管配线2.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-6金属管配线2.dxf,datas/raw_json/_P2_staging/10KV变电所8-6金属管配线2.json,datas/qa_and_png/P2_oda_output/10KV变电所8-6金属管配线2.png,True,True,True,True,1,1,True,True
_P2_staging/10KV变电所8-6金属管配线3,10KV变电所8-6金属管配线3,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/10KV变电所8-6金属管配线3.dwg,datas/dxf_staging/_P2_staging/10KV变电所8-6金属管配线3.dxf,datas/raw_json/_P2_staging/10KV变电所8-6金属管配线3.json,datas/qa_and_png/P2_oda_output/10KV变电所8-6金属管配线3.png,True,True,True,True,1,1,True,True
