drawing_key,drawing_id,phase,batch,split,dwg_path,dxf_path,raw_json_path,png_path,has_dwg,has_dxf,has_raw_json,has_png,png_match_count,png_reuse_group_size,complete_cad_triplet,complete_all
_P2_staging/220kV母线PT在#6监控柜上的端子排(B066-500-1724)wm666.taobao.com,220kV母线PT在#6监控柜上的端子排(B066-500-1724)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV母线PT在#6监控柜上的端子排(B066-500-1724)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV母线PT在#6监控柜上的端子排(B066-500-1724)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV母线PT在#6监控柜上的端子排(B066-500-1724)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV母线PT在#6监控柜上的端子排(B066-500-1724)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV母线PT在PT并列柜上的端子排(B066-500-1725)wm666.taobao.com,220kV母线PT在PT并列柜上的端子排(B066-500-1725)wm666.taobao.com,P2,_P2_staging,val,datas/dwg_staging/_P2_staging/220kV母线PT在PT并列柜上的端子排(B066-500-1725)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV母线PT在PT并列柜上的端子排(B066-500-1725)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV母线PT在PT并列柜上的端子排(B066-500-1725)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV母线PT在PT并列柜上的端子排(B066-500-1725)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV母线保护屏BP-2B端子排(B066-500-0607)wm666.taobao.com,220kV母线保护屏BP-2B端子排(B066-500-0607)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV母线保护屏BP-2B端子排(B066-500-0607)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV母线保护屏BP-2B端子排(B066-500-0607)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV母线保护屏BP-2B端子排(B066-500-0607)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV母线保护屏BP-2B端子排(B066-500-0607)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV母线保护屏PRC15CD-421C端子排(B066-500-0608)wm666.taobao.com,220kV母线保护屏PRC15CD-421C端子排(B066-500-0608)wm666.taobao.com,P2,_P2_staging,val,datas/dwg_staging/_P2_staging/220kV母线保护屏PRC15CD-421C端子排(B066-500-0608)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV母线保护屏PRC15CD-421C端子排(B066-500-0608)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV母线保护屏PRC15CD-421C端子排(B066-500-0608)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV母线保护屏PRC15CD-421C端子排(B066-500-0608)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV母线保护电源及信号回路(B066-500-1711)wm666.taobao.com,220kV母线保护电源及信号回路(B066-500-1711)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV母线保护电源及信号回路(B066-500-1711)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV母线保护电源及信号回路(B066-500-1711)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV母线保护电源及信号回路(B066-500-1711)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV母线保护电源及信号回路(B066-500-1711)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV母线电压互感器接线全图,220kV母线电压互感器接线全图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV母线电压互感器接线全图.dwg,datas/dxf_staging/_P2_staging/220kV母线电压互感器接线全图.dxf,datas/raw_json/_P2_staging/220kV母线电压互感器接线全图.json,datas/qa_and_png/P2_oda_output/220kV母线电压互感器接线全图.png,True,True,True,True,1,1,True,True
"_P2_staging/220kV母联,分段在母联操作屏上的端子排(B066-500-0605)wm666.taobao.com","220kV母联,分段在母联操作屏上的端子排(B066-500-0605)wm666.taobao.com",P2,_P2_staging,train,"datas/dwg_staging/_P2_staging/220kV母联,分段在母联操作屏上的端子排(B066-500-0605)wm666.taobao.com.dwg","datas/dxf_staging/_P2_staging/220kV母联,分段在母联操作屏上的端子排(B066-500-0605)wm666.taobao.com.dxf","datas/raw_json/_P2_staging/220kV母联,分段在母联操作屏上的端子排(B066-500-0605)wm666.taobao.com.json","datas/qa_and_png/P2_oda_output/220kV母联,分段在母联操作屏上的端子排(B066-500-0605)wm666.taobao.com.png",True,True,True,True,1,1,True,True
"_P2_staging/220kV母联,分段在监控柜上的端子排(B066-500-0606)wm666.taobao.com","220kV母联,分段在监控柜上的端子排(B066-500-0606)wm666.taobao.com",P2,_P2_staging,test,"datas/dwg_staging/_P2_staging/220kV母联,分段在监控柜上的端子排(B066-500-0606)wm666.taobao.com.dwg","datas/dxf_staging/_P2_staging/220kV母联,分段在监控柜上的端子排(B066-500-0606)wm666.taobao.com.dxf","datas/raw_json/_P2_staging/220kV母联,分段在监控柜上的端子排(B066-500-0606)wm666.taobao.com.json","datas/qa_and_png/P2_oda_output/220kV母联,分段在监控柜上的端子排(B066-500-0606)wm666.taobao.com.png",True,True,True,True,1,1,True,True
_P2_staging/220kV母联及分段断路器汇控柜安装接线图(B066-500-0611)wm666.taobao.com,220kV母联及分段断路器汇控柜安装接线图(B066-500-0611)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV母联及分段断路器汇控柜安装接线图(B066-500-0611)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV母联及分段断路器汇控柜安装接线图(B066-500-0611)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV母联及分段断路器汇控柜安装接线图(B066-500-0611)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV母联及分段断路器汇控柜安装接线图(B066-500-0611)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV母联断路器端子箱二次安装接线图(B066-500-0609)wm666.taobao.com,220kV母联断路器端子箱二次安装接线图(B066-500-0609)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV母联断路器端子箱二次安装接线图(B066-500-0609)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV母联断路器端子箱二次安装接线图(B066-500-0609)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV母联断路器端子箱二次安装接线图(B066-500-0609)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV母联断路器端子箱二次安装接线图(B066-500-0609)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV电压二次接线图wm666.taobao.com,220kV电压二次接线图wm666.taobao.com,P2,_P2_staging,test,datas/dwg_staging/_P2_staging/220kV电压二次接线图wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV电压二次接线图wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV电压二次接线图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV电压二次接线图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV电压图wm666.taobao.com,220kV电压图wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV电压图wm666.taobao.com.DWG,datas/dxf_staging/_P2_staging/220kV电压图wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV电压图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV电压图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV线路PLP01-13SC保护屏端子排(B066-500-1717)wm666.taobao.com,220kV线路PLP01-13SC保护屏端子排(B066-500-1717)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV线路PLP01-13SC保护屏端子排(B066-500-1717)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路PLP01-13SC保护屏端子排(B066-500-1717)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路PLP01-13SC保护屏端子排(B066-500-1717)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路PLP01-13SC保护屏端子排(B066-500-1717)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV线路PLP01-23S保护屏端子排(B066-500-1716)wm666.taobao.com,220kV线路PLP01-23S保护屏端子排(B066-500-1716)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV线路PLP01-23S保护屏端子排(B066-500-1716)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路PLP01-23S保护屏端子排(B066-500-1716)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路PLP01-23S保护屏端子排(B066-500-1716)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路PLP01-23S保护屏端子排(B066-500-1716)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV线路PLP02-22保护屏端子排(B066-500-1715)wm666.taobao.com,220kV线路PLP02-22保护屏端子排(B066-500-1715)wm666.taobao.com,P2,_P2_staging,test,datas/dwg_staging/_P2_staging/220kV线路PLP02-22保护屏端子排(B066-500-1715)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路PLP02-22保护屏端子排(B066-500-1715)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路PLP02-22保护屏端子排(B066-500-1715)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路PLP02-22保护屏端子排(B066-500-1715)wm666.taobao.com.png,True,True,True,True,1,1,True,True
"_P2_staging/220kV线路保护,母线保护通讯口联系图(B066-500-1712)wm666.taobao.com","220kV线路保护,母线保护通讯口联系图(B066-500-1712)wm666.taobao.com",P2,_P2_staging,train,"datas/dwg_staging/_P2_staging/220kV线路保护,母线保护通讯口联系图(B066-500-1712)wm666.taobao.com.dwg","datas/dxf_staging/_P2_staging/220kV线路保护,母线保护通讯口联系图(B066-500-1712)wm666.taobao.com.dxf","datas/raw_json/_P2_staging/220kV线路保护,母线保护通讯口联系图(B066-500-1712)wm666.taobao.com.json","datas/qa_and_png/P2_oda_output/220kV线路保护,母线保护通讯口联系图(B066-500-1712)wm666.taobao.com.png",True,True,True,True,1,1,True,True
_P2_staging/220kV线路在电度表屏上的端子排(B066-500-1713)wm666.taobao.com,220kV线路在电度表屏上的端子排(B066-500-1713)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV线路在电度表屏上的端子排(B066-500-1713)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路在电度表屏上的端子排(B066-500-1713)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路在电度表屏上的端子排(B066-500-1713)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路在电度表屏上的端子排(B066-500-1713)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV线路在监控柜上的端子排(B066-500-1714)wm666.taobao.com,220kV线路在监控柜上的端子排(B066-500-1714)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV线路在监控柜上的端子排(B066-500-1714)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路在监控柜上的端子排(B066-500-1714)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路在监控柜上的端子排(B066-500-1714)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路在监控柜上的端子排(B066-500-1714)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV线路控制信号回路(一)(B066-500-1702)wm666.taobao.com,220kV线路控制信号回路(一)(B066-500-1702)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV线路控制信号回路(一)(B066-500-1702)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路控制信号回路(一)(B066-500-1702)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路控制信号回路(一)(B066-500-1702)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路控制信号回路(一)(B066-500-1702)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV线路控制信号回路(二)(B066-500-1703)wm666.taobao.com,220kV线路控制信号回路(二)(B066-500-1703)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV线路控制信号回路(二)(B066-500-1703)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路控制信号回路(二)(B066-500-1703)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路控制信号回路(二)(B066-500-1703)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路控制信号回路(二)(B066-500-1703)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV线路断路器操作机构接线图(B066-500-1802)wm666.taobao.com,220kV线路断路器操作机构接线图(B066-500-1802)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV线路断路器操作机构接线图(B066-500-1802)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路断路器操作机构接线图(B066-500-1802)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路断路器操作机构接线图(B066-500-1802)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路断路器操作机构接线图(B066-500-1802)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV线路断路器操作机构箱端子排(B066-500-1803)wm666.taobao.com,220kV线路断路器操作机构箱端子排(B066-500-1803)wm666.taobao.com,P2,_P2_staging,val,datas/dwg_staging/_P2_staging/220kV线路断路器操作机构箱端子排(B066-500-1803)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路断路器操作机构箱端子排(B066-500-1803)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路断路器操作机构箱端子排(B066-500-1803)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路断路器操作机构箱端子排(B066-500-1803)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV线路断路器端子箱二次安装接线图(B066-500-1801)wm666.taobao.com,220kV线路断路器端子箱二次安装接线图(B066-500-1801)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV线路断路器端子箱二次安装接线图(B066-500-1801)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路断路器端子箱二次安装接线图(B066-500-1801)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路断路器端子箱二次安装接线图(B066-500-1801)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路断路器端子箱二次安装接线图(B066-500-1801)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV线路示意图及电流电压回路(B066-500-1701)wm666.taobao.com,220kV线路示意图及电流电压回路(B066-500-1701)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV线路示意图及电流电压回路(B066-500-1701)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV线路示意图及电流电压回路(B066-500-1701)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV线路示意图及电流电压回路(B066-500-1701)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV线路示意图及电流电压回路(B066-500-1701)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV继电器室小母线布置图(B066-500-0105)wm666.taobao.com,220kV继电器室小母线布置图(B066-500-0105)wm666.taobao.com,P2,_P2_staging,test,datas/dwg_staging/_P2_staging/220kV继电器室小母线布置图(B066-500-0105)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV继电器室小母线布置图(B066-500-0105)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV继电器室小母线布置图(B066-500-0105)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV继电器室小母线布置图(B066-500-0105)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV继电器室小母线布置图(B066-500-1105)wm666.taobao.com,220kV继电器室小母线布置图(B066-500-1105)wm666.taobao.com,P2,_P2_staging,test,datas/dwg_staging/_P2_staging/220kV继电器室小母线布置图(B066-500-1105)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV继电器室小母线布置图(B066-500-1105)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV继电器室小母线布置图(B066-500-1105)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV继电器室小母线布置图(B066-500-1105)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV继电器室平面布置图(B066-500-0102)wm666.taobao.com,220kV继电器室平面布置图(B066-500-0102)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV继电器室平面布置图(B066-500-0102)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV继电器室平面布置图(B066-500-0102)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV继电器室平面布置图(B066-500-0102)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV继电器室平面布置图(B066-500-0102)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV继电器室平面布置图(B066-500-1102)wm666.taobao.com,220kV继电器室平面布置图(B066-500-1102)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV继电器室平面布置图(B066-500-1102)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV继电器室平面布置图(B066-500-1102)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV继电器室平面布置图(B066-500-1102)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV继电器室平面布置图(B066-500-1102)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV配电装置电缆敷设图(B066-500-1002)wm666.taobao.com,220kV配电装置电缆敷设图(B066-500-1002)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV配电装置电缆敷设图(B066-500-1002)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV配电装置电缆敷设图(B066-500-1002)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV配电装置电缆敷设图(B066-500-1002)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV配电装置电缆敷设图(B066-500-1002)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV隔离开关机构CJ6二次接线图(B066-500-0303)wm666.taobao.com,220kV隔离开关机构CJ6二次接线图(B066-500-0303)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV隔离开关机构CJ6二次接线图(B066-500-0303)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV隔离开关机构CJ6二次接线图(B066-500-0303)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV隔离开关机构CJ6二次接线图(B066-500-0303)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV隔离开关机构CJ6二次接线图(B066-500-0303)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/220kV隔离开关机构CJ7B二次接线图(B066-500-0302)wm666.taobao.com,220kV隔离开关机构CJ7B二次接线图(B066-500-0302)wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/220kV隔离开关机构CJ7B二次接线图(B066-500-0302)wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/220kV隔离开关机构CJ7B二次接线图(B066-500-0302)wm666.taobao.com.dxf,datas/raw_json/_P2_staging/220kV隔离开关机构CJ7B二次接线图(B066-500-0302)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/220kV隔离开关机构CJ7B二次接线图(B066-500-0302)wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/24-35kV隔离开关隔离开关机构厂家图,24-35kV隔离开关隔离开关机构厂家图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/24-35kV隔离开关隔离开关机构厂家图.dwg,datas/dxf_staging/_P2_staging/24-35kV隔离开关隔离开关机构厂家图.dxf,datas/raw_json/_P2_staging/24-35kV隔离开关隔离开关机构厂家图.json,datas/qa_and_png/P2_oda_output/24-35kV隔离开关隔离开关机构厂家图.png,True,True,True,True,1,1,True,True
_P2_staging/35KV二次图,35KV二次图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV二次图.dwg,datas/dxf_staging/_P2_staging/35KV二次图.dxf,datas/raw_json/_P2_staging/35KV二次图.json,datas/qa_and_png/P2_oda_output/35KV二次图.png,True,True,True,True,1,1,True,True
_P2_staging/35KV升压站布置图 3,35KV升压站布置图 3,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV升压站布置图 3.dwg,datas/dxf_staging/_P2_staging/35KV升压站布置图 3.dxf,datas/raw_json/_P2_staging/35KV升压站布置图 3.json,datas/qa_and_png/P2_oda_output/35KV升压站布置图 3.png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电所一次系统图,35KV变电所一次系统图,P2,_P2_staging,val,datas/dwg_staging/_P2_staging/35KV变电所一次系统图.dwg,datas/dxf_staging/_P2_staging/35KV变电所一次系统图.dxf,datas/raw_json/_P2_staging/35KV变电所一次系统图.json,datas/qa_and_png/P2_oda_output/35KV变电所一次系统图.png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电所所用变单元原理图,35KV变电所所用变单元原理图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV变电所所用变单元原理图.dwg,datas/dxf_staging/_P2_staging/35KV变电所所用变单元原理图.dxf,datas/raw_json/_P2_staging/35KV变电所所用变单元原理图.json,datas/qa_and_png/P2_oda_output/35KV变电所所用变单元原理图.png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电所所用变单元端子图,35KV变电所所用变单元端子图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV变电所所用变单元端子图.dwg,datas/dxf_staging/_P2_staging/35KV变电所所用变单元端子图.dxf,datas/raw_json/_P2_staging/35KV变电所所用变单元端子图.json,datas/qa_and_png/P2_oda_output/35KV变电所所用变单元端子图.png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电所设计,35KV变电所设计,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV变电所设计.dwg,datas/dxf_staging/_P2_staging/35KV变电所设计.dxf,datas/raw_json/_P2_staging/35KV变电所设计.json,datas/qa_and_png/P2_oda_output/35KV变电所设计.png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电所设计(1),35KV变电所设计(1),P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV变电所设计(1).dwg,datas/dxf_staging/_P2_staging/35KV变电所设计(1).dxf,datas/raw_json/_P2_staging/35KV变电所设计(1).json,datas/qa_and_png/P2_oda_output/35KV变电所设计(1).png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电所设计(2),35KV变电所设计(2),P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV变电所设计(2).dwg,datas/dxf_staging/_P2_staging/35KV变电所设计(2).dxf,datas/raw_json/_P2_staging/35KV变电所设计(2).json,datas/qa_and_png/P2_oda_output/35KV变电所设计(2).png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电所设计(3),35KV变电所设计(3),P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV变电所设计(3).dwg,datas/dxf_staging/_P2_staging/35KV变电所设计(3).dxf,datas/raw_json/_P2_staging/35KV变电所设计(3).json,datas/qa_and_png/P2_oda_output/35KV变电所设计(3).png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电站全套电气二次图,35KV变电站全套电气二次图,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV变电站全套电气二次图.dwg,datas/dxf_staging/_P2_staging/35KV变电站全套电气二次图.dxf,datas/raw_json/_P2_staging/35KV变电站全套电气二次图.json,datas/qa_and_png/P2_oda_output/35KV变电站全套电气二次图.png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电站全套电气二次图2,35KV变电站全套电气二次图2,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV变电站全套电气二次图2.dwg,datas/dxf_staging/_P2_staging/35KV变电站全套电气二次图2.dxf,datas/raw_json/_P2_staging/35KV变电站全套电气二次图2.json,datas/qa_and_png/P2_oda_output/35KV变电站全套电气二次图2.png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电站全套电气二次图wm666.taobao.com,35KV变电站全套电气二次图wm666.taobao.com,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV变电站全套电气二次图wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/35KV变电站全套电气二次图wm666.taobao.com.dxf,datas/raw_json/_P2_staging/35KV变电站全套电气二次图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35KV变电站全套电气二次图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电站出线组合构架安装图,35KV变电站出线组合构架安装图,P2,_P2_staging,test,datas/dwg_staging/_P2_staging/35KV变电站出线组合构架安装图.dwg,datas/dxf_staging/_P2_staging/35KV变电站出线组合构架安装图.dxf,datas/raw_json/_P2_staging/35KV变电站出线组合构架安装图.json,datas/qa_and_png/P2_oda_output/35KV变电站出线组合构架安装图.png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电站总平面图,35KV变电站总平面图,P2,_P2_staging,test,datas/dwg_staging/_P2_staging/35KV变电站总平面图.dwg,datas/dxf_staging/_P2_staging/35KV变电站总平面图.dxf,datas/raw_json/_P2_staging/35KV变电站总平面图.json,datas/qa_and_png/P2_oda_output/35KV变电站总平面图.png,True,True,True,True,1,1,True,True
_P2_staging/35KV变电站高压室布置,35KV变电站高压室布置,P2,_P2_staging,train,datas/dwg_staging/_P2_staging/35KV变电站高压室布置.dwg,datas/dxf_staging/_P2_staging/35KV变电站高压室布置.dxf,datas/raw_json/_P2_staging/35KV变电站高压室布置.json,datas/qa_and_png/P2_oda_output/35KV变电站高压室布置.png,True,True,True,True,1,1,True,True
_P2_staging/35KV开关柜室、中控室接地布置图,35KV开关柜室、中控室接地布置图,P2,_P2_staging,test,datas/dwg_staging/_P2_staging/35KV开关柜室、中控室接地布置图.dwg,datas/dxf_staging/_P2_staging/35KV开关柜室、中控室接地布置图.dxf,datas/raw_json/_P2_staging/35KV开关柜室、中控室接地布置图.json,datas/qa_and_png/P2_oda_output/35KV开关柜室、中控室接地布置图.png,True,True,True,True,1,1,True,True
_P2_staging/35KV开关柜室、中控室接地布置图wm666.taobao.com,35KV开关柜室、中控室接地布置图wm666.taobao.com,P2,_P2_staging,val,datas/dwg_staging/_P2_staging/35KV开关柜室、中控室接地布置图wm666.taobao.com.dwg,datas/dxf_staging/_P2_staging/35KV开关柜室、中控室接地布置图wm666.taobao.com.dxf,datas/raw_json/_P2_staging/35KV开关柜室、中控室接地布置图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35KV开关柜室、中控室接地布置图wm666.taobao.com.png,True,True,True,True,1,1,True,True
_P2_staging/35KV开关柜室、中控室电气设备布置图,35KV开关柜室、中控室电气设备布置图,P2,_P2_staging,val,datas/dwg_staging/_P2_staging/35KV开关柜室、中控室电气设备布置图.dwg,datas/dxf_staging/_P2_staging/35KV开关柜室、中控室电气设备布置图.dxf,datas/raw_json/_P2_staging/35KV开关柜室、中控室电气设备布置图.json,datas/qa_and_png/P2_oda_output/35KV开关柜室、中控室电气设备布置图.png,True,True,True,True,1,1,True,True
