entity_count,bbox_entity_count,line_count,polyline_count,text_count,insert_count,circle_count,arc_count,cad_min_x,cad_min_y,cad_max_x,cad_max_y,cad_width,cad_height,cad_area,cad_aspect_ratio,x_cluster_count,y_cluster_count,max_x_gap_ratio,max_y_gap_ratio,drawing_key,drawing_id,phase,batch,split,raw_json_path,png_path,png_width,png_height,png_error,png_file_size,hard_reject_reasons,review_flags,needs_panel_split,round2_keep
622,487,329,36,121,0,1,0,4.936263635130672,-7.757506143598675,424.9362636351307,289.2424938564013,420.0,297.0,124740.0,1.4141414141414141,1,1,0.03854531460003809,0.04412634441538334,_P2_staging/35KV开关柜室设备基础布置图,35KV开关柜室设备基础布置图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35KV开关柜室设备基础布置图.json,datas/qa_and_png/P2_oda_output/35KV开关柜室设备基础布置图.png,9362,6622,,167259,,,False,True
622,487,329,36,121,0,1,0,4.936263635130672,-7.757506143598675,424.9362636351307,289.2424938564013,420.0,297.0,124740.0,1.4141414141414141,1,1,0.03854531460003809,0.04412634441538334,_P2_staging/35KV开关柜室设备基础布置图wm666.taobao.com,35KV开关柜室设备基础布置图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35KV开关柜室设备基础布置图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35KV开关柜室设备基础布置图wm666.taobao.com.png,9362,6622,,167259,,,False,True
693,684,449,5,170,0,60,0,115.9259878073865,-99.37791558992893,753.0185391018297,352.5951223905966,637.0925512944432,451.97303798052553,287948.6558833133,1.409580877082969,1,1,0.09740257072070975,0.051649215706762834,_P2_staging/35KV电压互感器原理接线图18,35KV电压互感器原理接线图18,P2,_P2_staging,train,datas/raw_json/_P2_staging/35KV电压互感器原理接线图18.json,datas/qa_and_png/P2_oda_output/35KV电压互感器原理接线图18.png,9362,6622,,215116,,,False,True
3364,3187,2257,4,635,20,190,81,-83.05155316231185,-323.5245373904978,1463.381695566727,529.4,1546.433248729039,852.9245373904978,1318990.8632775003,1.8130950405768773,1,1,0.09394417419253193,0.2214381378768251,_P2_staging/35KV联络线原理图接线图,35KV联络线原理图接线图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35KV联络线原理图接线图.json,datas/qa_and_png/P2_oda_output/35KV联络线原理图接线图.png,9362,6622,,164308,,,False,True
2621,2560,1721,167,479,3,144,46,-769.6989505309703,4.712220006748066,162.1062639081846,1498.160025476769,931.8052144391548,1493.447805470021,1391602.4526296782,0.623928878549522,1,1,0.15888369077792286,0.38698511939841446,_P2_staging/35KV馈线32DL原理,35KV馈线32DL原理,P2,_P2_staging,train,datas/raw_json/_P2_staging/35KV馈线32DL原理.json,datas/qa_and_png/P2_oda_output/35KV馈线32DL原理.png,9362,6622,,199770,,,False,True
844,622,290,28,225,11,62,6,4.823253260608773,-2.101357030118464,16.15173865706939,5.909500500235836,11.328485396460618,8.0108575303543,90.75088254574527,1.414141414141413,1,1,0.10673705829356654,0.13903523262330134,_P2_staging/35KV馈线保护回路（窑上）,35KV馈线保护回路（窑上）,P2,_P2_staging,train,datas/raw_json/_P2_staging/35KV馈线保护回路（窑上）.json,datas/qa_and_png/P2_oda_output/35KV馈线保护回路（窑上）.png,9362,6622,,121296,,,False,True
844,622,290,28,225,11,62,6,4.823253260608773,-2.101357030118464,16.15173865706939,5.909500500235836,11.328485396460618,8.0108575303543,90.75088254574527,1.414141414141413,1,1,0.10673705829356654,0.13903523262330134,_P2_staging/35KV馈线保护回路（窑上）wm666.taobao.com,35KV馈线保护回路（窑上）wm666.taobao.com,P2,_P2_staging,val,datas/raw_json/_P2_staging/35KV馈线保护回路（窑上）wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35KV馈线保护回路（窑上）wm666.taobao.com.png,9362,6622,,121296,,,False,True
694,673,290,28,201,104,39,11,4.823253260608773,-2.101357030118464,16.15173865706939,5.909500500235836,11.328485396460618,8.0108575303543,90.75088254574527,1.414141414141413,1,1,0.10639239811278642,0.0859545180529769,_P2_staging/35KV馈线控制回路（窑上）,35KV馈线控制回路（窑上）,P2,_P2_staging,test,datas/raw_json/_P2_staging/35KV馈线控制回路（窑上）.json,datas/qa_and_png/P2_oda_output/35KV馈线控制回路（窑上）.png,9362,6622,,139671,,,False,True
694,673,290,28,201,104,39,11,4.823253260608773,-2.101357030118464,16.15173865706939,5.909500500235836,11.328485396460618,8.0108575303543,90.75088254574527,1.414141414141413,1,1,0.10639239811278642,0.0859545180529769,_P2_staging/35KV馈线控制回路（窑上）wm666.taobao.com,35KV馈线控制回路（窑上）wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35KV馈线控制回路（窑上）wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35KV馈线控制回路（窑上）wm666.taobao.com.png,9362,6622,,139671,,,False,True
463,434,146,97,135,16,39,1,-98.26937125150533,0.0,420.0,297.0,518.2693712515054,297.0,153926.0032616971,1.7450147180185367,1,1,0.20783908958388977,0.09314013524535768,_P2_staging/35kV 10kV控制屏布置图（窑上）,35kV 10kV控制屏布置图（窑上）,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV 10kV控制屏布置图（窑上）.json,datas/qa_and_png/P2_oda_output/35kV 10kV控制屏布置图（窑上）.png,9362,6622,,93375,,,False,True
463,434,146,97,135,16,39,1,-98.26937125150533,0.0,420.0,297.0,518.2693712515054,297.0,153926.0032616971,1.7450147180185367,1,1,0.20783908958388977,0.09314013524535768,_P2_staging/35kV 10kV控制屏布置图（窑上）wm666.taobao.com,35kV 10kV控制屏布置图（窑上）wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV 10kV控制屏布置图（窑上）wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV 10kV控制屏布置图（窑上）wm666.taobao.com.png,9362,6622,,93375,,,False,True
931,905,471,28,223,0,111,72,-743.7504835794114,145.2092303826932,-323.7504835794114,442.2092303826932,419.99999999999994,297.0,124739.99999999999,1.414141414141414,1,1,0.03497453394623706,0.04847746003451711,_P2_staging/35kV、10kV电压互感器接线图,35kV、10kV电压互感器接线图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV、10kV电压互感器接线图.json,datas/qa_and_png/P2_oda_output/35kV、10kV电压互感器接线图.png,9362,6622,,233465,,,False,True
931,905,471,28,223,0,111,72,-743.7504835794114,145.2092303826932,-323.7504835794114,442.2092303826932,419.99999999999994,297.0,124739.99999999999,1.414141414141414,1,1,0.03497453394623706,0.04847746003451711,_P2_staging/35kV、10kV电压互感器接线图wm666.taobao.com,35kV、10kV电压互感器接线图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV、10kV电压互感器接线图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV、10kV电压互感器接线图wm666.taobao.com.png,9362,6622,,233465,,,False,True
582,573,279,37,191,5,57,4,77.76031724257064,75.39024753204728,757.8160003833843,281.1068687117598,680.0556831408137,205.7166211797125,139898.75734978938,3.3057887070132375,1,1,0.4480586842619552,0.06788433911415499,_P2_staging/35kV主进负荷隔离开关控制原理图,35kV主进负荷隔离开关控制原理图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV主进负荷隔离开关控制原理图.json,datas/qa_and_png/P2_oda_output/35kV主进负荷隔离开关控制原理图.png,9362,6622,,220566,,,False,True
624,624,383,5,188,41,7,0,77.76031724257064,-239.3422840112059,696.3898646451299,218.0168808660137,618.6295474025593,457.3591648772196,282935.89316840685,1.352612115182241,1,1,0.16738684249774952,0.32782171589317605,_P2_staging/35kV主进负荷隔离开关控制原理图(1),35kV主进负荷隔离开关控制原理图(1),P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV主进负荷隔离开关控制原理图(1).json,datas/qa_and_png/P2_oda_output/35kV主进负荷隔离开关控制原理图(1).png,9362,6622,,244431,,,False,True
2447,1615,1007,0,501,2,12,93,77.76031724257064,-47.33168523205859,1109.940018084628,513.5283003868533,1032.1797008420574,560.8599856189119,578908.2921704091,1.8403518298832493,1,1,0.4282496199680277,0.4341102754324612,_P2_staging/35kV主进负荷隔离开关控制箱接线端子图,35kV主进负荷隔离开关控制箱接线端子图,P2,_P2_staging,test,datas/raw_json/_P2_staging/35kV主进负荷隔离开关控制箱接线端子图.json,datas/qa_and_png/P2_oda_output/35kV主进负荷隔离开关控制箱接线端子图.png,9362,6622,,100050,,,False,True
323,300,97,50,135,0,17,1,0.0,0.0,420.0,297.0,420.0,297.0,124740.0,1.4141414141414141,1,1,0.119674606252808,0.07378550754160748,_P2_staging/35kV保护屏布置图（窑上）,35kV保护屏布置图（窑上）,P2,_P2_staging,test,datas/raw_json/_P2_staging/35kV保护屏布置图（窑上）.json,datas/qa_and_png/P2_oda_output/35kV保护屏布置图（窑上）.png,9362,6622,,108565,,,False,True
323,300,97,50,135,0,17,1,0.0,0.0,420.0,297.0,420.0,297.0,124740.0,1.4141414141414141,1,1,0.119674606252808,0.07378550754160748,_P2_staging/35kV保护屏布置图（窑上）wm666.taobao.com,35kV保护屏布置图（窑上）wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV保护屏布置图（窑上）wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV保护屏布置图（窑上）wm666.taobao.com.png,9362,6622,,108565,,,False,True
936,936,480,25,347,26,40,18,-4100.431861872839,-1886.959779982034,1137.996129996992,1542.823831261027,5238.427991869831,3429.783611243061,17966674.475192044,1.5273348367220347,1,1,0.7806985080852976,0.5585574487590368,_P2_staging/35kV出线柜原理图,35kV出线柜原理图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV出线柜原理图.json,datas/qa_and_png/P2_oda_output/35kV出线柜原理图.png,9362,6622,,166010,,,False,True
2084,2072,382,77,1418,181,14,0,-586.5000001244132,-442.4558458327325,6008.066898086504,559.4999999238343,6594.566898210917,1001.9558457565668,6607464.853895179,6.581694119695889,1,1,0.06493825834833912,0.03388105235216648,_P2_staging/35kV分段开关柜保护二次原理图,35kV分段开关柜保护二次原理图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV分段开关柜保护二次原理图.json,datas/qa_and_png/P2_oda_output/35kV分段开关柜保护二次原理图.png,9362,6622,,250438,,,False,True
35,35,28,0,5,2,0,0,194.1750490827168,168.886494710434,833.3350490827171,630.7076288153893,639.1600000000003,461.82113410495526,295177.59607452335,1.383999026460193,1,1,0.0,0.0,_P2_staging/35kV升压站平面布置图06,35kV升压站平面布置图06,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV升压站平面布置图06.json,datas/qa_and_png/P2_oda_output/35kV升压站平面布置图06.png,9362,6622,,126341,,,False,True
825,759,354,17,347,0,41,0,-127.1706270909768,-207.7779323118498,292.8293729090233,89.22206768815039,420.00000000000006,297.0000000000002,124740.00000000012,1.4141414141414133,1,1,0.09176566319892981,0.05466045487930973,_P2_staging/35kV单侧电源线路控制保护屏端子图,35kV单侧电源线路控制保护屏端子图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV单侧电源线路控制保护屏端子图.json,datas/qa_and_png/P2_oda_output/35kV单侧电源线路控制保护屏端子图.png,9362,6622,,188075,,,False,True
825,759,354,17,347,0,41,0,-127.1706270909768,-207.7779323118498,292.8293729090233,89.22206768815039,420.00000000000006,297.0000000000002,124740.00000000012,1.4141414141414133,1,1,0.09176566319892981,0.05466045487930973,_P2_staging/35kV单侧电源线路控制保护屏端子图wm666.taobao.com,35kV单侧电源线路控制保护屏端子图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV单侧电源线路控制保护屏端子图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV单侧电源线路控制保护屏端子图wm666.taobao.com.png,9362,6622,,188075,,,False,True
1261,1250,641,34,414,0,146,15,-127.1706270909768,-207.7779323118498,292.8293729090233,89.22206768815039,420.00000000000006,297.0000000000002,124740.00000000012,1.4141414141414133,1,1,0.03497453394623712,0.015028178072931995,_P2_staging/35kV单侧电源线路控制保护接线图,35kV单侧电源线路控制保护接线图,P2,_P2_staging,val,datas/raw_json/_P2_staging/35kV单侧电源线路控制保护接线图.json,datas/qa_and_png/P2_oda_output/35kV单侧电源线路控制保护接线图.png,9362,6622,,294384,,,False,True
1261,1250,641,34,414,0,146,15,-127.1706270909768,-207.7779323118498,292.8293729090233,89.22206768815039,420.00000000000006,297.0000000000002,124740.00000000012,1.4141414141414133,1,1,0.03497453394623712,0.015028178072931995,_P2_staging/35kV单侧电源线路控制保护接线图wm666.taobao.com,35kV单侧电源线路控制保护接线图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV单侧电源线路控制保护接线图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV单侧电源线路控制保护接线图wm666.taobao.com.png,9362,6622,,294384,,,False,True
1059,1050,550,52,387,26,35,0,-4100.431861872839,-1886.959779982034,1137.996129996992,1542.823831261027,5238.427991869831,3429.783611243061,17966674.475192044,1.5273348367220347,1,1,0.7806985080852976,0.5585574487590368,_P2_staging/35kV压变及避雷器柜原理图,35kV压变及避雷器柜原理图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV压变及避雷器柜原理图.json,datas/qa_and_png/P2_oda_output/35kV压变及避雷器柜原理图.png,9362,6622,,148399,,,False,True
1172,1158,815,31,226,2,32,52,0.0,0.0,13049.83485037665,4454.999999999762,13049.83485037665,4454.999999999762,58137014.25842486,2.929255858670561,1,1,0.4835347114021747,0.07442134903865595,_P2_staging/35kV变电所甲庚接头详图,35kV变电所甲庚接头详图,P2,_P2_staging,test,datas/raw_json/_P2_staging/35kV变电所甲庚接头详图.json,datas/qa_and_png/P2_oda_output/35kV变电所甲庚接头详图.png,9362,6622,,127515,,,False,True
2990,2403,1752,231,158,0,236,26,221.5942615891382,-3.978343856309003,2653.798840076724,727.1717022648195,2432.204578487586,731.1500461211285,1778306.4897372185,3.3265464337871986,1,1,0.4708146158056677,0.01915551181578896,_P2_staging/35kV变电站交直流系统图wm666.taobao.com,35kV变电站交直流系统图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV变电站交直流系统图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV变电站交直流系统图wm666.taobao.com.png,9362,6622,,222879,,,False,True
1150,1054,448,529,39,3,0,35,0.0,0.0,84496.0,59796.0,84496.0,59796.0,5052522816.0,1.413071108435347,1,1,0.09485524055663982,0.03946319395929766,_P2_staging/35kV变电站平面布置图,35kV变电站平面布置图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV变电站平面布置图.json,datas/qa_and_png/P2_oda_output/35kV变电站平面布置图.png,9362,6622,,131182,,,False,True
1149,1053,448,529,39,2,0,35,0.0,0.0,84496.0,59796.0,84496.0,59796.0,5052522816.0,1.413071108435347,1,1,0.13023097260173808,0.03946319395929766,_P2_staging/35kV变电站平面布置图wm666.taobao.com,35kV变电站平面布置图wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV变电站平面布置图wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV变电站平面布置图wm666.taobao.com.png,9362,6622,,130933,,,False,True
19463,19357,12822,1542,3423,123,712,735,-48411.00923241677,-55.50299510389596,6540.619614197004,112191.1437845845,54951.62884661378,112246.64677968841,6168136073.114393,0.4895614294337882,1,1,0.6851101553047337,0.9284142664287601,_P2_staging/35kV变电站新建工程电气施工图纸（含初步设计说明书）,35kV变电站新建工程电气施工图纸（含初步设计说明书）,P2,_P2_staging,test,datas/raw_json/_P2_staging/35kV变电站新建工程电气施工图纸（含初步设计说明书）.json,datas/qa_and_png/P2_oda_output/35kV变电站新建工程电气施工图纸（含初步设计说明书）.png,9362,6622,,144885,,,False,True
19462,19356,12822,1542,3423,122,712,735,-10763.09025906512,-55.50299510389596,6540.619614197004,7979.755555531941,17303.709873262123,8035.258550635837,139039782.71685123,2.153472693407341,1,1,0.18465920752437276,0.6143616744611096,_P2_staging/35kV变电站新建工程电气施工图纸（含初步设计说明书）wm666.taobao.com,35kV变电站新建工程电气施工图纸（含初步设计说明书）wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV变电站新建工程电气施工图纸（含初步设计说明书）wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV变电站新建工程电气施工图纸（含初步设计说明书）wm666.taobao.com.png,9362,6622,,140863,,,False,True
25122,25111,21809,0,2334,3,554,411,103.761816007713,-428.2264463893285,1508.393404419909,628.6331960813736,1404.6315884121962,1056.859642470702,1484498.438332368,1.3290616198840566,1,1,0.030945241338587233,0.010134446905145622,_P2_staging/35kV变电站直流图纸,35kV变电站直流图纸,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV变电站直流图纸.json,datas/qa_and_png/P2_oda_output/35kV变电站直流图纸.png,9362,6622,,311917,,huge_entity_count,False,True
25121,25110,21809,0,2334,2,554,411,103.761816007713,-428.2264463893285,1508.393404419909,628.6331960813736,1404.6315884121962,1056.859642470702,1484498.438332368,1.3290616198840566,1,1,0.030945241338587233,0.010134446905145622,_P2_staging/35kV变电站直流图纸wm666.taobao.com,35kV变电站直流图纸wm666.taobao.com,P2,_P2_staging,test,datas/raw_json/_P2_staging/35kV变电站直流图纸wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV变电站直流图纸wm666.taobao.com.png,9362,6622,,311579,,huge_entity_count,False,True
21341,21025,9248,2434,8540,4,785,14,1813.870714641294,-2457.816814002636,8948.69003810571,3155.548326529248,7134.819323464415,5613.365140531883,40050346.07432842,1.2710413708787114,1,1,0.04332334365660918,0.08253292132001797,_P2_staging/35kV变综自接入图,35kV变综自接入图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV变综自接入图.json,datas/qa_and_png/P2_oda_output/35kV变综自接入图.png,9362,6622,,224579,,huge_entity_count,False,True
423,419,148,144,105,4,10,8,-20.00000053521399,-337.8762631154473,381.6382518369744,272.5951744357769,401.6382523721884,610.4714375512242,245188.68130121124,0.6579148960404675,1,1,0.06716593350175362,0.1594856230041026,_P2_staging/35kV备用电源电压互感器接线图(B066-500-2108)wm666.taobao.com,35kV备用电源电压互感器接线图(B066-500-2108)wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV备用电源电压互感器接线图(B066-500-2108)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV备用电源电压互感器接线图(B066-500-2108)wm666.taobao.com.png,6622,9362,,147440,,,False,True
968,956,336,400,190,6,24,0,0.0,0.0,594.0,420.0,594.0,420.0,249480.0,1.4142857142857144,1,1,0.06941033201799096,0.20803609692304975,_P2_staging/35kV屋内配电装置接线图,35kV屋内配电装置接线图,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV屋内配电装置接线图.json,datas/qa_and_png/P2_oda_output/35kV屋内配电装置接线图.png,9362,6622,,190844,,,False,True
1687,1555,654,182,643,16,56,4,-26.25124709581678,-338.3584227327551,559.0000000000001,386.9420472816385,585.2512470958169,725.3004700143936,424483.004595106,0.8069086830788936,1,1,0.058639752695912796,0.07203771727401595,_P2_staging/35kV并联电抗器二次接线安装图(B066-500-0801)wm666.taobao.com,35kV并联电抗器二次接线安装图(B066-500-0801)wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV并联电抗器二次接线安装图(B066-500-0801)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器二次接线安装图(B066-500-0801)wm666.taobao.com.png,6622,9362,,237882,,,False,True
1953,1783,788,180,772,25,18,0,-26.24117866925189,-375.0711290271545,583.8804264443461,384.6665723129909,610.121605113598,759.7377013401453,463532.3858069648,0.8030687486449193,1,1,0.06082251159778433,0.09178433407535411,_P2_staging/35kV并联电抗器二次接线安装图(B066-500-2001)wm666.taobao.com,35kV并联电抗器二次接线安装图(B066-500-2001)wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV并联电抗器二次接线安装图(B066-500-2001)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器二次接线安装图(B066-500-2001)wm666.taobao.com.png,6622,9362,,238257,,,False,True
1053,965,355,32,512,2,64,0,-24.42723077500841,-336.2430623615019,596.499879692893,276.6993786112378,620.9271104679015,612.9424409727397,380592.57875634555,1.0130267851618988,1,1,0.08106675649821808,0.13082962248306554,_P2_staging/35kV并联电抗器在微机保护屏上的端子排(B066-500-1905)wm666.taobao.com,35kV并联电抗器在微机保护屏上的端子排(B066-500-1905)wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV并联电抗器在微机保护屏上的端子排(B066-500-1905)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器在微机保护屏上的端子排(B066-500-1905)wm666.taobao.com.png,9362,6622,,184105,,,False,True
923,887,316,20,511,34,6,0,-25.00000231927697,-334.657446957381,586.4633511206687,236.386016426789,611.4633534399456,571.0434633841701,349172.15108084545,1.0707825106975841,1,1,0.06834820626104107,0.1478210366914307,_P2_staging/35kV并联电抗器在微机保护屏上的端子排(B066-500-2205)wm666.taobao.com,35kV并联电抗器在微机保护屏上的端子排(B066-500-2205)wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV并联电抗器在微机保护屏上的端子排(B066-500-2205)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器在微机保护屏上的端子排(B066-500-2205)wm666.taobao.com.png,9362,6622,,164041,,,False,True
93,84,29,9,44,2,0,0,-25.06140783914179,-9.597653367374448,369.644067384457,206.9939853497067,394.7054752235988,216.59163871708114,85489.90568928354,1.8223486260204882,1,1,0.0,0.0,_P2_staging/35kV并联电抗器在电度表屏上的端子排(B066-500-1906)wm666.taobao.com,35kV并联电抗器在电度表屏上的端子排(B066-500-1906)wm666.taobao.com,P2,_P2_staging,val,datas/raw_json/_P2_staging/35kV并联电抗器在电度表屏上的端子排(B066-500-1906)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器在电度表屏上的端子排(B066-500-1906)wm666.taobao.com.png,9362,6622,,110081,,,False,True
314,287,92,11,179,1,4,0,15.40754183105616,-2.808491900428237,373.23511603293963,230.7945926253765,357.82757420188346,233.60308452580475,83589.62506194625,1.531775896402414,1,1,0.06050901388889789,0.1534310763063497,_P2_staging/35kV并联电抗器在监控柜上的端子排(B066-500-1904)wm666.taobao.com,35kV并联电抗器在监控柜上的端子排(B066-500-1904)wm666.taobao.com,P2,_P2_staging,val,datas/raw_json/_P2_staging/35kV并联电抗器在监控柜上的端子排(B066-500-1904)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器在监控柜上的端子排(B066-500-1904)wm666.taobao.com.png,9362,6622,,180146,,,False,True
392,359,128,9,218,1,3,0,-25.00000029547209,-9.999999951355903,373.7872656635092,233.8206697674724,398.78726595898127,243.8206697188283,97232.5782614593,1.6355761241196614,1,1,0.10873207289822213,0.14227535537074057,_P2_staging/35kV并联电抗器在监控柜上的端子排(B066-500-2204)wm666.taobao.com,35kV并联电抗器在监控柜上的端子排(B066-500-2204)wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV并联电抗器在监控柜上的端子排(B066-500-2204)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器在监控柜上的端子排(B066-500-2204)wm666.taobao.com.png,9362,6622,,193141,,,False,True
1080,1076,462,144,426,2,42,0,-0.2022050586108435,-332.6789258623371,864.8748831938817,365.9733071201849,865.0770882524926,698.652232982522,604388.0394096222,1.2382084353463076,1,1,0.037825211746821366,0.07175230502774305,_P2_staging/35kV并联电抗器控制信号回路(B066-500-1902)wm666.taobao.com,35kV并联电抗器控制信号回路(B066-500-1902)wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV并联电抗器控制信号回路(B066-500-1902)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器控制信号回路(B066-500-1902)wm666.taobao.com.png,9362,6622,,188977,,,False,True
1091,1071,456,116,444,11,44,0,-24.99999886106298,-330.9920705215026,861.401555558075,374.3631465548372,886.4015544191379,705.3552170763398,625227.9608341161,1.2566739891614123,1,1,0.06028320298889144,0.07013902381459339,_P2_staging/35kV并联电抗器控制信号回路(B066-500-2202)wm666.taobao.com,35kV并联电抗器控制信号回路(B066-500-2202)wm666.taobao.com,P2,_P2_staging,val,datas/raw_json/_P2_staging/35kV并联电抗器控制信号回路(B066-500-2202)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器控制信号回路(B066-500-2202)wm666.taobao.com.png,9362,6622,,221188,,,False,True
550,540,182,118,184,22,34,0,-24.99855113295644,-322.9525281449519,580.3573528356926,256.99010264947697,605.355903968649,579.9426307944289,351071.69551451795,1.0438203226057172,1,1,0.06668896955830167,0.06917240371918895,_P2_staging/35kV并联电抗器电流电压回路(B066-500-1901)wm666.taobao.com,35kV并联电抗器电流电压回路(B066-500-1901)wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV并联电抗器电流电压回路(B066-500-1901)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器电流电压回路(B066-500-1901)wm666.taobao.com.png,9362,6622,,161069,,,False,True
214,209,87,38,66,5,13,0,-25.00000029547209,-9.999999951355903,374.33567971019187,254.474998252853,399.33568000566396,264.4749982042089,105614.3032523745,1.5099184524706006,1,1,0.18367018826426743,0.1602711636576248,_P2_staging/35kV并联电抗器电流电压回路(B066-500-2201)wm666.taobao.com,35kV并联电抗器电流电压回路(B066-500-2201)wm666.taobao.com,P2,_P2_staging,test,datas/raw_json/_P2_staging/35kV并联电抗器电流电压回路(B066-500-2201)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV并联电抗器电流电压回路(B066-500-2201)wm666.taobao.com.png,9362,6622,,140882,,,False,True
2047,1939,786,250,767,46,74,16,-25.16506213669186,-332.5330654595302,564.5169904389306,393.6387169178752,589.6820525756225,726.1717823774054,428210.46715480665,0.8120420909844076,1,1,0.05510251127677747,0.057473954774692915,_P2_staging/35kV母线电压互感器二次接线安装图(B066-500-0802)wm666.taobao.com,35kV母线电压互感器二次接线安装图(B066-500-0802)wm666.taobao.com,P2,_P2_staging,train,datas/raw_json/_P2_staging/35kV母线电压互感器二次接线安装图(B066-500-0802)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV母线电压互感器二次接线安装图(B066-500-0802)wm666.taobao.com.png,6622,9362,,264508,,,False,True
2050,1904,768,274,788,10,64,0,-24.99999971512125,-330.5090637113965,696.0818839101667,392.0267251145267,721.0818836252879,722.5357888259232,521007.46759327996,0.9979877741378074,1,1,0.05201024903055011,0.05401623261841196,_P2_staging/35kV母线电压互感器二次接线安装图(B066-500-2002)wm666.taobao.com,35kV母线电压互感器二次接线安装图(B066-500-2002)wm666.taobao.com,P2,_P2_staging,val,datas/raw_json/_P2_staging/35kV母线电压互感器二次接线安装图(B066-500-2002)wm666.taobao.com.json,datas/qa_and_png/P2_oda_output/35kV母线电压互感器二次接线安装图(B066-500-2002)wm666.taobao.com.png,9362,6622,,233484,,,False,True
